unit,period,outcome,first_treat,dose,true_att
76,6,0.8689966092084348,0,0.0,0.0
76,7,1.8091779671648198,0,0.0,0.0
76,8,2.179390192726078,0,0.0,0.0
77,1,1.0056971508703612,0,0.0,0.0
77,2,2.198964927922357,0,0.0,0.0
77,3,4.528368855195362,0,0.0,0.0
77,4,2.523585666902238,0,0.0,0.0
77,5,3.7134475018509283,0,0.0,0.0
77,6,5.051761559867122,0,0.0,0.0
77,7,5.434235889941961,0,0.0,0.0
77,8,4.805699026717046,0,0.0,0.0
78,1,-1.7626168461085276,0,0.0,0.0
78,2,1.6374746754973004,0,0.0,0.0
78,3,-0.5987024017742184,0,0.0,0.0
78,4,3.5907090877900654,0,0.0,0.0
78,5,2.7902457280420947,0,0.0,0.0
78,6,4.120445876720823,0,0.0,0.0
78,7,2.718660718667783,0,0.0,0.0
78,8,2.5682643835487795,0,0.0,0.0
79,1,-1.8445498495277617,0,0.0,0.0
79,2,-1.638907673625071,0,0.0,0.0
79,3,-1.5968450598260946,0,0.0,0.0
79,4,-0.5206429529361651,0,0.0,0.0
79,5,2.662131658363331,0,0.0,0.0
79,6,1.2292213137001289,0,0.0,0.0
79,7,1.94419437219439,0,0.0,0.0
79,8,2.238632657884427,0,0.0,0.0
80,1,1.877067920218999,0,0.0,0.0
80,2,0.7075341034660613,0,0.0,0.0
80,3,-0.6571555313084876,0,0.0,0.0
80,4,1.7090196433607963,0,0.0,0.0
80,5,3.209341486363308,0,0.0,0.0
80,6,1.9278053812517326,0,0.0,0.0
80,7,3.221239825877476,0,0.0,0.0
80,8,3.205836033364493,0,0.0,0.0
81,1,1.8425701241295136,0,0.0,0.0
81,2,1.5899978876929468,0,0.0,0.0
81,3,1.992081492930342,0,0.0,0.0
81,4,2.4621421854073544,0,0.0,0.0
81,5,2.303291619734256,0,0.0,0.0
81,6,3.0380971548138866,0,0.0,0.0
81,7,2.1553562917540656,0,0.0,0.0
81,8,1.6540988935358154,0,0.0,0.0
82,1,4.245203463634304,0,0.0,0.0
82,2,4.919112589561425,0,0.0,0.0
82,3,6.304386901714658,0,0.0,0.0
82,4,7.166458149371648,0,0.0,0.0
82,5,7.665120818288227,0,0.0,0.0
82,6,5.597098739995403,0,0.0,0.0
82,7,6.742857298339511,0,0.0,0.0
82,8,8.07545662917066,0,0.0,0.0
83,1,4.820331334768996,0,0.0,0.0
83,2,4.268525860740735,0,0.0,0.0
83,3,4.407823819025199,0,0.0,0.0
83,4,3.4006387014775283,0,0.0,0.0
83,5,3.4052270258716946,0,0.0,0.0
83,6,5.5773345404100585,0,0.0,0.0
83,7,4.187765392792459,0,0.0,0.0
83,8,5.549990306046516,0,0.0,0.0
84,1,0.4081129291810094,0,0.0,0.0
84,2,2.61580296730574,0,0.0,0.0
84,3,1.1681935752232544,0,0.0,0.0
84,4,-0.41635876038968345,0,0.0,0.0
84,5,3.0273355258454004,0,0.0,0.0
84,6,2.3238690250790057,0,0.0,0.0
84,7,3.565521902620679,0,0.0,0.0
84,8,3.9361861773408084,0,0.0,0.0
85,1,0.7238706237843977,0,0.0,0.0
85,2,2.2879152013868698,0,0.0,0.0
85,3,0.46470974124945874,0,0.0,0.0
85,4,1.980560394647806,0,0.0,0.0
85,5,3.6816125327195475,0,0.0,0.0
85,6,2.883489844257798,0,0.0,0.0
85,7,2.388767910332194,0,0.0,0.0
85,8,5.166129962858902,0,0.0,0.0
86,1,1.7115193866499352,0,0.0,0.0
86,2,1.04342954856539,0,0.0,0.0
86,3,-0.37242084226113636,0,0.0,0.0
86,4,2.7943945029072124,0,0.0,0.0
86,5,0.9285368747887082,0,0.0,0.0
86,6,3.397224033056562,0,0.0,0.0
86,7,2.7009609314662364,0,0.0,0.0
86,8,2.9285854704414307,0,0.0,0.0
87,1,-0.34773798667078565,0,0.0,0.0
87,2,0.4108744739816447,0,0.0,0.0
87,3,0.4499637800224564,0,0.0,0.0
87,4,2.1828753086240553,0,0.0,0.0
87,5,1.648102651950071,0,0.0,0.0
87,6,3.5743629020807264,0,0.0,0.0
87,7,3.375345196052384,0,0.0,0.0
87,8,2.8966148238125964,0,0.0,0.0
88,1,-2.5307942786088597,0,0.0,0.0
88,2,-2.8123506938240124,0,0.0,0.0
88,3,-0.3741212169097513,0,0.0,0.0
88,4,-0.5194419420279318,0,0.0,0.0
88,5,-2.037049922840088,0,0.0,0.0
88,6,0.2994307324540262,0,0.0,0.0
88,7,0.4341115759684743,0,0.0,0.0
88,8,3.4108231973940866,0,0.0,0.0
89,1,-1.5048823671071683,0,0.0,0.0
89,2,-0.7434545549479123,0,0.0,0.0
89,3,2.3078658878918414,0,0.0,0.0
89,4,3.0546594022501043,0,0.0,0.0
89,5,1.4529133060605002,0,0.0,0.0
89,6,2.065810421977231,0,0.0,0.0
89,7,3.8141316413394546,0,0.0,0.0
89,8,1.3707964478408314,0,0.0,0.0
90,1,-2.853390197810583,0,0.0,0.0
90,2,-0.7729299141557386,0,0.0,0.0
90,3,1.5576940528240992,0,0.0,0.0
90,4,0.07207339852823363,0,0.0,0.0
90,5,1.108740278430128,0,0.0,0.0
90,6,2.641592759258985,0,0.0,0.0
90,7,4.11468821997312,0,0.0,0.0
90,8,1.9309550135466607,0,0.0,0.0
91,1,-2.017467801579719,0,0.0,0.0
91,2,0.3214241434965497,0,0.0,0.0
91,3,-2.522830353037721,0,0.0,0.0
91,4,0.526949992707529,0,0.0,0.0
91,5,-1.018946610207551,0,0.0,0.0
91,6,0.601841289256864,0,0.0,0.0
91,7,0.7567498747534329,0,0.0,0.0
91,8,0.541357321452478,0,0.0,0.0
92,1,0.5393417014367943,0,0.0,0.0
92,2,2.298857993348824,0,0.0,0.0
92,3,3.5179829572577512,0,0.0,0.0
92,4,2.892707425906566,0,0.0,0.0
92,5,3.592556787828286,0,0.0,0.0
92,6,4.593617695386117,0,0.0,0.0
92,7,3.5508248560821096,0,0.0,0.0
92,8,5.7621361375079925,0,0.0,0.0
93,1,2.101872416926217,0,0.0,0.0
93,2,4.38615561861688,0,0.0,0.0
93,3,1.9064251293068877,0,0.0,0.0
93,4,2.324447518198342,0,0.0,0.0
93,5,4.051495191440216,0,0.0,0.0
93,6,4.601633488778608,0,0.0,0.0
93,7,3.7474421664897575,0,0.0,0.0
93,8,4.379366642936421,0,0.0,0.0
94,1,-2.532284184518115,0,0.0,0.0
94,2,-3.4009992634708173,0,0.0,0.0
94,3,-2.4839490107511706,0,0.0,0.0
94,4,-1.4838222553677212,0,0.0,0.0
94,5,-0.07747633791389774,0,0.0,0.0
94,6,-1.1780136389156968,0,0.0,0.0
94,7,-1.9157994847668278,0,0.0,0.0
94,8,-1.4900124902543668,0,0.0,0.0
95,1,-1.0047823416963877,0,0.0,0.0
95,2,-0.5585369931901917,0,0.0,0.0
95,3,1.1000199663898365,0,0.0,0.0
95,4,0.5657505714121405,0,0.0,0.0
95,5,1.5518757651885418,0,0.0,0.0
95,6,1.980544840027696,0,0.0,0.0
95,7,2.814122864161752,0,0.0,0.0
95,8,5.077135056532868,0,0.0,0.0
96,1,3.1533503612303635,0,0.0,0.0
96,2,3.007532187075851,0,0.0,0.0
96,3,3.030376491219009,0,0.0,0.0
96,4,3.558170115176826,0,0.0,0.0
96,5,4.819149241751797,0,0.0,0.0
96,6,5.575571845152137,0,0.0,0.0
96,7,4.583785265699246,0,0.0,0.0
96,8,6.027883527414079,0,0.0,0.0
97,1,0.5868279091296147,0,0.0,0.0
97,2,3.3301612619632386,0,0.0,0.0
97,3,4.380596719751328,0,0.0,0.0
97,4,3.8383788509117664,0,0.0,0.0
97,5,6.434974473932747,0,0.0,0.0
97,6,4.237209030356591,0,0.0,0.0
97,7,5.835887893095903,0,0.0,0.0
97,8,6.082622731126686,0,0.0,0.0
98,1,2.451376018327069,0,0.0,0.0
98,2,2.93735151776573,0,0.0,0.0
98,3,3.658778715779949,0,0.0,0.0
98,4,4.8996324292341775,0,0.0,0.0
98,5,5.929409922045222,0,0.0,0.0
98,6,5.04942344126632,0,0.0,0.0
98,7,6.366989757942111,0,0.0,0.0
98,8,5.349906739503695,0,0.0,0.0
99,1,1.3437818665291528,0,0.0,0.0
99,2,0.31583488997592934,0,0.0,0.0
99,3,2.668486349891052,0,0.0,0.0
99,4,4.288467291196159,0,0.0,0.0
99,5,2.4557425258315275,0,0.0,0.0
99,6,0.8852829229955108,0,0.0,0.0
99,7,3.0297534805580963,0,0.0,0.0
99,8,5.309701548092223,0,0.0,0.0
100,1,-0.6370138689130573,0,0.0,0.0
100,2,-0.44117705726327267,0,0.0,0.0
100,3,0.8185777000165368,0,0.0,0.0
100,4,0.7943627833101198,0,0.0,0.0
100,5,2.027634531512834,0,0.0,0.0
100,6,2.229333020708683,0,0.0,0.0
100,7,3.3316097967986567,0,0.0,0.0
100,8,2.668705427967952,0,0.0,0.0
101,1,-0.7621382532221664,0,0.0,0.0
101,2,-1.4745247278019065,0,0.0,0.0
101,3,-1.268858466275127,0,0.0,0.0
101,4,1.5393699857028522,0,0.0,0.0
101,5,0.5488070216065669,0,0.0,0.0
101,6,1.6374829111462579,0,0.0,0.0
101,7,1.4563423596952692,0,0.0,0.0
101,8,1.2460866943639146,0,0.0,0.0
102,1,1.2001927020831162,0,0.0,0.0
102,2,3.125203827268429,0,0.0,0.0
102,3,2.7444498837801388,0,0.0,0.0
102,4,0.9777366497702558,0,0.0,0.0
102,5,2.97396535292456,0,0.0,0.0
102,6,5.471503602205427,0,0.0,0.0
102,7,3.975412947650759,0,0.0,0.0
102,8,2.8887311177665347,0,0.0,0.0
103,1,3.1516089541528696,0,0.0,0.0
103,2,2.4409525785431185,0,0.0,0.0
103,3,2.188547209917526,0,0.0,0.0
103,4,2.3871423326482573,0,0.0,0.0
103,5,4.340911998522062,0,0.0,0.0
103,6,3.2165766685041337,0,0.0,0.0
103,7,5.406816493246314,0,0.0,0.0
103,8,5.300755354454582,0,0.0,0.0
104,1,3.3193441486974806,0,0.0,0.0
104,2,3.7201770285457263,0,0.0,0.0
104,3,3.899694186495953,0,0.0,0.0
104,4,5.620302343419397,0,0.0,0.0
104,5,4.209319391108297,0,0.0,0.0
104,6,3.9527370963799218,0,0.0,0.0
104,7,6.689102346102606,0,0.0,0.0
104,8,7.205900551277279,0,0.0,0.0
105,1,3.180200453195934,0,0.0,0.0
105,2,3.607687670302206,0,0.0,0.0
105,3,3.3794189223466193,0,0.0,0.0
105,4,4.987442005069692,0,0.0,0.0
105,5,4.654401173929626,0,0.0,0.0
105,6,4.712845739868989,0,0.0,0.0
105,7,5.388067988428768,0,0.0,0.0
105,8,8.220598999459998,0,0.0,0.0
106,1,-1.499433395107777,0,0.0,0.0
106,2,1.2353307912334546,0,0.0,0.0
106,3,-0.4435677406860614,0,0.0,0.0
106,4,1.6273093486146826,0,0.0,0.0
106,5,1.801915201783468,0,0.0,0.0
106,6,0.6505143902577779,0,0.0,0.0
106,7,3.6245802773714186,0,0.0,0.0
106,8,3.35550462474546,0,0.0,0.0
107,1,-4.087618100282983,0,0.0,0.0
107,2,-0.6488436669474867,0,0.0,0.0
107,3,0.4465944202671961,0,0.0,0.0
107,4,1.0017125845748331,0,0.0,0.0
107,5,0.3705446829297323,0,0.0,0.0
107,6,0.5576463808553767,0,0.0,0.0
107,7,2.339744863174058,0,0.0,0.0
107,8,3.1939718276183595,0,0.0,0.0
108,1,0.9953555088538293,0,0.0,0.0
108,2,-0.5797507962515968,0,0.0,0.0
108,3,1.0631316591931261,0,0.0,0.0
108,4,1.801302950269633,0,0.0,0.0
108,5,0.05216983706097511,0,0.0,0.0
108,6,2.8311474655989786,0,0.0,0.0
108,7,5.134778631957594,0,0.0,0.0
108,8,4.001722971778996,0,0.0,0.0
109,1,2.4078754710628054,0,0.0,0.0
109,2,1.6173771197497544,0,0.0,0.0
109,3,1.8612440656372278,0,0.0,0.0
109,4,2.8157337797020245,0,0.0,0.0
109,5,2.1186357416366164,0,0.0,0.0
109,6,2.4706872023866606,0,0.0,0.0
109,7,5.200766946790415,0,0.0,0.0
109,8,5.806804732487567,0,0.0,0.0
110,1,-0.8952728063661586,0,0.0,0.0
110,2,1.5638323137750563,0,0.0,0.0
110,3,1.0088735336151708,0,0.0,0.0
110,4,1.9356420837116222,0,0.0,0.0
110,5,2.556052148656255,0,0.0,0.0
110,6,3.59018397734551,0,0.0,0.0
110,7,3.1785517110843804,0,0.0,0.0
110,8,5.005995504523128,0,0.0,0.0
111,1,-0.34637537639538696,0,0.0,0.0
111,2,0.4683960563142209,0,0.0,0.0
111,3,-0.48905080769255815,0,0.0,0.0
111,4,3.0028707945495223,0,0.0,0.0
111,5,1.8140367070496546,0,0.0,0.0
111,6,2.5572092091897876,0,0.0,0.0
111,7,0.7360259726331468,0,0.0,0.0
111,8,2.0215097607655874,0,0.0,0.0
112,1,2.243653317858528,0,0.0,0.0
112,2,1.7926607482324024,0,0.0,0.0
112,3,0.09198989511087197,0,0.0,0.0
112,4,3.544059558923617,0,0.0,0.0
112,5,2.4619868255870747,0,0.0,0.0
112,6,4.91708661581651,0,0.0,0.0
112,7,3.9179339513360985,0,0.0,0.0
112,8,4.710476315960328,0,0.0,0.0
113,1,0.6710390957704275,0,0.0,0.0
113,2,-0.9054084536758832,0,0.0,0.0
113,3,-0.5007622906551605,0,0.0,0.0
113,4,0.7955860967806718,0,0.0,0.0
113,5,2.3192573168000012,0,0.0,0.0
113,6,0.6612072645652884,0,0.0,0.0
113,7,0.8240499172896825,0,0.0,0.0
113,8,3.8158054442225713,0,0.0,0.0
114,1,-1.3591104800177516,0,0.0,0.0
114,2,-0.648358180371031,0,0.0,0.0
114,3,-1.6129425693909138,0,0.0,0.0
114,4,0.06488851819726993,0,0.0,0.0
114,5,1.2363005359181014,0,0.0,0.0
114,6,2.6742456901721443,0,0.0,0.0
114,7,1.4726376663146132,0,0.0,0.0
114,8,4.401243952781749,0,0.0,0.0
115,1,0.43834964442707836,0,0.0,0.0
115,2,0.9398138670217043,0,0.0,0.0
115,3,3.6602632205046812,0,0.0,0.0
115,4,2.8343658209707963,0,0.0,0.0
115,5,2.5708809395953023,0,0.0,0.0
115,6,3.4677725374262858,0,0.0,0.0
115,7,5.475979246148938,0,0.0,0.0
115,8,6.0891084882325615,0,0.0,0.0
116,1,-1.1207783395286657,0,0.0,0.0
116,2,0.1535810296624822,0,0.0,0.0
116,3,0.7861716674091634,0,0.0,0.0
116,4,0.20977472922499285,0,0.0,0.0
116,5,1.640329787091596,0,0.0,0.0
116,6,2.201337700193291,0,0.0,0.0
116,7,3.836224318678326,0,0.0,0.0
116,8,4.403439868052791,0,0.0,0.0
117,1,0.6589993795976963,0,0.0,0.0
117,2,1.2742556340958924,0,0.0,0.0
117,3,2.65250108001234,0,0.0,0.0
117,4,1.9030203290296925,0,0.0,0.0
117,5,3.5768489296941066,0,0.0,0.0
117,6,3.4003022905874896,0,0.0,0.0
117,7,3.018810200218083,0,0.0,0.0
117,8,3.531372065077058,0,0.0,0.0
118,1,2.4934667417353475,0,0.0,0.0
118,2,1.3899865665609468,0,0.0,0.0
118,3,3.686762139602556,0,0.0,0.0
118,4,2.032771784989335,0,0.0,0.0
118,5,3.3376132468357387,0,0.0,0.0
118,6,5.939084768722487,0,0.0,0.0
118,7,2.989021301040966,0,0.0,0.0
118,8,2.6485935458044687,0,0.0,0.0
119,1,-0.49226787089591606,0,0.0,0.0
119,2,-2.105667107576223,0,0.0,0.0
119,3,-0.799564366289383,0,0.0,0.0
119,4,-0.8647762126347341,0,0.0,0.0
119,5,0.4893047787721668,0,0.0,0.0
119,6,-0.22939420936889143,0,0.0,0.0
119,7,1.0412019099335446,0,0.0,0.0
119,8,2.170957324373385,0,0.0,0.0
120,1,-1.4707911340050863,0,0.0,0.0
120,2,-0.6625662773767133,0,0.0,0.0
120,3,0.19013491867064386,0,0.0,0.0
120,4,-0.39129768195710257,0,0.0,0.0
120,5,1.1149567694704292,0,0.0,0.0
120,6,2.1563142921720777,0,0.0,0.0
120,7,2.1379688106807473,0,0.0,0.0
120,8,2.7661412593374513,0,0.0,0.0
121,1,3.3556522089263394,0,0.0,0.0
121,2,3.219810417400611,0,0.0,0.0
121,3,5.066616445699802,0,0.0,0.0
121,4,6.3115320046347,0,0.0,0.0
121,5,4.911173487637476,0,0.0,0.0
121,6,6.360752111310632,0,0.0,0.0
121,7,6.135936724398277,0,0.0,0.0
121,8,7.241041224871429,0,0.0,0.0
122,1,-0.2583794942653199,0,0.0,0.0
122,2,-0.8154994824504754,0,0.0,0.0
122,3,-2.597573564278255,0,0.0,0.0
122,4,0.1298366059783847,0,0.0,0.0
122,5,1.408704717840435,0,0.0,0.0
122,6,0.45424480453332305,0,0.0,0.0
122,7,2.171475780649258,0,0.0,0.0
122,8,0.9857254333794798,0,0.0,0.0
123,1,-5.218848057463336,0,0.0,0.0
123,2,-3.092139879108422,0,0.0,0.0
123,3,-4.489785618687376,0,0.0,0.0
123,4,-2.4730799108346537,0,0.0,0.0
123,5,-0.4464666352955591,0,0.0,0.0
123,6,-3.143071803687343,0,0.0,0.0
123,7,-2.01280569385496,0,0.0,0.0
123,8,-1.2653411431026396,0,0.0,0.0
124,1,-3.287010166195983,0,0.0,0.0
124,2,-3.0894070921312324,0,0.0,0.0
124,3,-0.8245539247889357,0,0.0,0.0
124,4,-0.7693419773933257,0,0.0,0.0
124,5,-0.7284173604164251,0,0.0,0.0
124,6,-0.5780599921411382,0,0.0,0.0
124,7,0.16953947049980422,0,0.0,0.0
124,8,-0.585672661798398,0,0.0,0.0
125,1,1.4154302467099507,0,0.0,0.0
125,2,-0.05382436120586265,0,0.0,0.0
125,3,2.393596887055569,0,0.0,0.0
125,4,3.2443623952721694,0,0.0,0.0
125,5,2.7690844952414255,0,0.0,0.0
125,6,2.8820068341913623,0,0.0,0.0
125,7,3.9585298014630115,0,0.0,0.0
125,8,1.1967015230526652,0,0.0,0.0
126,1,0.8640927745508591,0,0.0,0.0
126,2,0.9484805582255909,0,0.0,0.0
126,3,1.511206443008407,0,0.0,0.0
126,4,2.7683670689632254,0,0.0,0.0
126,5,2.48706563450067,0,0.0,0.0
126,6,1.9216276994142398,0,0.0,0.0
126,7,3.4204318852400197,0,0.0,0.0
126,8,4.129390040146222,0,0.0,0.0
127,1,0.37971220073077083,0,0.0,0.0
127,2,0.9266976564348262,0,0.0,0.0
127,3,2.304147334068311,0,0.0,0.0
127,4,0.6787437361156106,0,0.0,0.0
127,5,2.440478745314608,0,0.0,0.0
127,6,4.0547079877679995,0,0.0,0.0
127,7,1.5301667922125628,0,0.0,0.0
127,8,3.9444249699298117,0,0.0,0.0
128,1,2.3430011558839596,0,0.0,0.0
128,2,3.0576692733838984,0,0.0,0.0
128,3,3.023572154642581,0,0.0,0.0
128,4,4.258828942156559,0,0.0,0.0
128,5,6.7696352722839075,0,0.0,0.0
128,6,4.16394929667979,0,0.0,0.0
128,7,4.758769655378176,0,0.0,0.0
128,8,5.126445087693499,0,0.0,0.0
129,1,-3.118250579577775,0,0.0,0.0
129,2,-4.808008571727163,0,0.0,0.0
129,3,-3.87130792655355,0,0.0,0.0
129,4,-3.7484518073121156,0,0.0,0.0
129,5,-3.7900917446089673,0,0.0,0.0
129,6,-2.580819512820311,0,0.0,0.0
129,7,0.6125747395306842,0,0.0,0.0
129,8,0.04640205476837922,0,0.0,0.0
130,1,0.43892993106937495,0,0.0,0.0
130,2,2.439441851923333,0,0.0,0.0
130,3,1.460344976195271,0,0.0,0.0
130,4,1.0155001100154264,0,0.0,0.0
130,5,4.311378666526277,0,0.0,0.0
130,6,4.951960595505198,0,0.0,0.0
130,7,5.337919999909547,0,0.0,0.0
130,8,4.322002499642075,0,0.0,0.0
131,1,3.4561006696051604,0,0.0,0.0
131,2,4.8726419572652695,0,0.0,0.0
131,3,5.0143724409552535,0,0.0,0.0
131,4,4.7292389323101025,0,0.0,0.0
131,5,4.003804583488982,0,0.0,0.0
131,6,6.2367515977491585,0,0.0,0.0
131,7,7.70188604284326,0,0.0,0.0
131,8,5.925288114572989,0,0.0,0.0
132,1,-1.116802148107451,0,0.0,0.0
132,2,-0.9240198346497352,0,0.0,0.0
132,3,-0.005413266551094309,0,0.0,0.0
132,4,0.6164139699355793,0,0.0,0.0
132,5,-0.4500267717087809,0,0.0,0.0
132,6,-0.872520929948374,0,0.0,0.0
132,7,0.7109189445336928,0,0.0,0.0
132,8,2.6335657877435796,0,0.0,0.0
133,1,-0.8016169271057613,0,0.0,0.0
133,2,-0.4536563474374321,0,0.0,0.0
133,3,-1.0809633655044286,0,0.0,0.0
133,4,2.9930345309711486,0,0.0,0.0
133,5,2.5661006178455197,0,0.0,0.0
133,6,3.010282957694974,0,0.0,0.0
133,7,3.7081123631996835,0,0.0,0.0
133,8,3.817095337963611,0,0.0,0.0
134,1,-1.250112689636771,0,0.0,0.0
134,2,-0.6695479385794435,0,0.0,0.0
134,3,-0.43334819904936667,0,0.0,0.0
134,4,3.1289569199577585,0,0.0,0.0
134,5,1.5501281968422007,0,0.0,0.0
134,6,1.0304157241913237,0,0.0,0.0
134,7,2.459712939709038,0,0.0,0.0
134,8,1.4833472476864404,0,0.0,0.0
135,1,0.21581462643416938,0,0.0,0.0
135,2,-1.4497611879621977,0,0.0,0.0
135,3,0.2123933404674082,0,0.0,0.0
135,4,1.277285537588077,0,0.0,0.0
135,5,1.0960764520499353,0,0.0,0.0
135,6,1.3057778996645806,0,0.0,0.0
135,7,1.7221099927009575,0,0.0,0.0
135,8,2.1548668109578353,0,0.0,0.0
136,1,-0.7292224989735822,0,0.0,0.0
136,2,-0.1020074398157842,0,0.0,0.0
136,3,2.327066363604855,0,0.0,0.0
136,4,1.2389393572687633,0,0.0,0.0
136,5,1.0616797205711468,0,0.0,0.0
136,6,1.8311783930924115,0,0.0,0.0
136,7,3.947846670651143,0,0.0,0.0
136,8,4.023082623118398,0,0.0,0.0
137,1,3.915299745601266,0,0.0,0.0
137,2,3.597449368459218,0,0.0,0.0
137,3,4.928333037541955,0,0.0,0.0
137,4,4.211409442418361,0,0.0,0.0
137,5,5.0953565360232345,0,0.0,0.0
137,6,6.824775054760755,0,0.0,0.0
137,7,7.229248246288074,0,0.0,0.0
137,8,5.873060721418206,0,0.0,0.0
138,1,3.3192468980664653,0,0.0,0.0
138,2,4.783475503788451,0,0.0,0.0
138,3,6.9009057256445505,0,0.0,0.0
138,4,3.759208186506047,0,0.0,0.0
138,5,6.453106290545545,0,0.0,0.0
138,6,5.2987300194018925,0,0.0,0.0
138,7,6.540442357449495,0,0.0,0.0
138,8,7.3103449329108,0,0.0,0.0
139,1,-0.5923867935171864,0,0.0,0.0
139,2,-0.20567438973950392,0,0.0,0.0
139,3,0.8353286102960747,0,0.0,0.0
139,4,0.7928659832891262,0,0.0,0.0
139,5,0.3656641650655519,0,0.0,0.0
139,6,3.107991162442481,0,0.0,0.0
139,7,3.5809937170685853,0,0.0,0.0
139,8,4.171295859942374,0,0.0,0.0
140,1,2.769385931864858,0,0.0,0.0
140,2,5.109038580713091,0,0.0,0.0
140,3,5.9860992839358635,0,0.0,0.0
140,4,4.778918359689355,0,0.0,0.0
140,5,6.3192936763110685,0,0.0,0.0
140,6,6.693853782818574,0,0.0,0.0
140,7,9.152271086697203,0,0.0,0.0
140,8,9.734616465141514,0,0.0,0.0
141,1,-1.093203439360951,0,0.0,0.0
141,2,3.565079959697239,0,0.0,0.0
141,3,0.6559272328159258,0,0.0,0.0
141,4,3.051826248296676,0,0.0,0.0
141,5,3.5416509348329805,0,0.0,0.0
141,6,2.075462727127443,0,0.0,0.0
141,7,4.064420747808349,0,0.0,0.0
141,8,3.963619209703186,0,0.0,0.0
142,1,4.561712058034553,0,0.0,0.0
142,2,4.738054355782788,0,0.0,0.0
142,3,6.20372153877241,0,0.0,0.0
142,4,5.582781596548225,0,0.0,0.0
142,5,5.839507983975851,0,0.0,0.0
142,6,7.603446286459343,0,0.0,0.0
142,7,7.5877780182607655,0,0.0,0.0
142,8,8.23919544772305,0,0.0,0.0
143,1,-0.35118397156558034,0,0.0,0.0
143,2,-0.2318600807054576,0,0.0,0.0
143,3,0.7456805574403149,0,0.0,0.0
143,4,1.1925813150124278,0,0.0,0.0
143,5,3.099601969345931,0,0.0,0.0
143,6,3.7893867509870685,0,0.0,0.0
143,7,3.158272411160616,0,0.0,0.0
143,8,5.244321719517369,0,0.0,0.0
144,1,2.1305850458574183,0,0.0,0.0
144,2,1.505514568492828,0,0.0,0.0
144,3,0.9402238805492487,0,0.0,0.0
144,4,3.8374923015278286,0,0.0,0.0
144,5,2.7010983010638805,0,0.0,0.0
144,6,3.388280848523263,0,0.0,0.0
144,7,3.42251062648572,0,0.0,0.0
144,8,3.3723253257950905,0,0.0,0.0
145,1,-0.23769048502962287,0,0.0,0.0
145,2,2.363817268842957,0,0.0,0.0
145,3,1.4475478913890485,0,0.0,0.0
145,4,5.790480174282493,0,0.0,0.0
145,5,2.14487536267319,0,0.0,0.0
145,6,2.473566470304299,0,0.0,0.0
145,7,4.74108766089911,0,0.0,0.0
145,8,6.260262424252964,0,0.0,0.0
146,1,6.922297015678292,0,0.0,0.0
146,2,7.929949778922345,0,0.0,0.0
146,3,6.014159941276361,0,0.0,0.0
146,4,7.680195813043303,0,0.0,0.0
146,5,7.784091629597503,0,0.0,0.0
146,6,7.462661508787189,0,0.0,0.0
146,7,9.974687592758956,0,0.0,0.0
146,8,8.114879737124635,0,0.0,0.0
147,1,0.8803751836021292,0,0.0,0.0
147,2,2.16537735567616,0,0.0,0.0
147,3,2.3712853137385017,0,0.0,0.0
147,4,4.098979651896646,0,0.0,0.0
147,5,4.5081513415920575,0,0.0,0.0
147,6,5.596369895625035,0,0.0,0.0
147,7,5.954954882402256,0,0.0,0.0
147,8,6.843383939050959,0,0.0,0.0
148,1,-0.9164474599119814,0,0.0,0.0
148,2,-0.1110621590862575,0,0.0,0.0
148,3,0.5969846420162641,0,0.0,0.0
148,4,0.7271276374880985,0,0.0,0.0
148,5,0.688276630179999,0,0.0,0.0
148,6,1.2530284057573025,0,0.0,0.0
148,7,1.2679125417671075,0,0.0,0.0
148,8,3.0070877700069025,0,0.0,0.0
149,1,2.3439805664665605,0,0.0,0.0
149,2,2.274821989914951,0,0.0,0.0
149,3,2.7757509212271234,0,0.0,0.0
149,4,2.7275970127689275,0,0.0,0.0
149,5,5.416837081788915,0,0.0,0.0
149,6,5.016613410083504,0,0.0,0.0
149,7,4.575195720978446,0,0.0,0.0
149,8,6.7465434901537344,0,0.0,0.0
150,1,-0.7841138839630559,0,0.0,0.0
150,2,-1.1301657011809156,0,0.0,0.0
150,3,1.79755721505045,0,0.0,0.0
150,4,0.739237936265204,0,0.0,0.0
150,5,1.3674358356225276,0,0.0,0.0
150,6,2.3175149461804945,0,0.0,0.0
150,7,3.9189241486214317,0,0.0,0.0
150,8,3.2963722166976286,0,0.0,0.0
151,1,-1.6786174919476484,0,0.0,0.0
151,2,0.5643766383097619,0,0.0,0.0
151,3,0.035509909935857675,0,0.0,0.0
151,4,2.908423605727048,0,0.0,0.0
151,5,1.5193799121996914,0,0.0,0.0
151,6,-0.21453586370108457,0,0.0,0.0
151,7,2.8778646063532554,0,0.0,0.0
151,8,4.96509742645781,0,0.0,0.0
152,1,3.893123008329612,0,0.0,0.0
152,2,4.648157008540788,0,0.0,0.0
152,3,2.2974425344027587,0,0.0,0.0
152,4,4.729355115761001,0,0.0,0.0
152,5,3.5952081800475106,0,0.0,0.0
152,6,5.041492119201147,0,0.0,0.0
152,7,4.04425029104449,0,0.0,0.0
152,8,5.172746954901506,0,0.0,0.0
153,1,-0.11407552182130976,0,0.0,0.0
153,2,1.9607264556849218,0,0.0,0.0
153,3,2.362890297211961,0,0.0,0.0
